-0.0001227007261045234,-0.7863506509964926,0.0002669776500126196,-2.3597309044992576,0.0017528512893529085,1.5721862154801685,0.7861615332336062
0.001139609585522145,-0.7876965193468931,0.00361912421181192,-2.3643582437847224,0.009308278188484499,1.5654361505249295,0.7861620291442506
0.003099858628635294,-0.7902147002508088,0.007333067089258853,-2.3705018821121118,0.017266976359079915,1.552297456747084,0.7861650196562343
0.006698781437092013,-0.7937168158799972,0.012490428041087267,-2.3791558696534145,0.024177806840659625,1.5347641799182568,0.786176511170346
0.011444719687946175,-0.7983297371277446,0.020403306449173014,-2.390340108971306,0.030704348555417503,1.5166655908274138,0.7863785177999867
0.01619415879371589,-0.8039599166522493,0.029156602581364467,-2.4027234835721596,0.0370203812606104,1.5040552705114187,0.7889502569485258
0.021679169241674817,-0.8109694182269023,0.0392206407219683,-2.4162069736665925,0.04244653105659556,1.496651388075922,0.7955418204217843
0.027452226962353624,-0.8188525022088264,0.05072260366899408,-2.430700094289994,0.048528473510827876,1.4952270100967155,0.8064732303194047
0.03280119224885061,-0.8276057996395254,0.06396158921313871,-2.4454769089208956,0.056131820874089786,1.495337026746739,0.8204521368119451
0.038911836975487446,-0.8376458345430522,0.07859048550547074,-2.4603413813917925,0.06464284442333582,1.495449078622107,0.837394139740743
0.04556023065263011,-0.8480612319052944,0.0937877816637861,-2.4750169021666797,0.07581067229445976,1.4957181827711346,0.8550095794908852
0.05274167332275703,-0.8586725492762068,0.11031093584980635,-2.4897721892379256,0.09060153841626861,1.4957644088190911,0.8717288326074497
0.05998809179249468,-0.8700257490941334,0.1289294003311157,-2.5037959829260834,0.10838871411277766,1.4958610372922472,0.8882689998509995
0.06807910762579474,-0.881678870340423,0.14744219308032025,-2.517596848776733,0.1282934066375782,1.4958760734157142,0.9042299461495042
0.07644092535663574,-0.8935775543821006,0.1671203097946589,-2.530399268897074,0.14932616427132356,1.4961207869729685,0.9208340974677378
0.08445545471859722,-0.9050961982450828,0.1887608805530702,-2.542618393869435,0.17103301975009824,1.4968345351136245,0.9379983307907426
0.0928517201971793,-0.9173205614119264,0.21091834795167752,-2.5537759972838274,0.19188361559395484,1.496951491668539,0.9558598031593849
0.10146809789526194,-0.9290673124621793,0.23345845427749892,-2.5643855872455554,0.2122615483467991,1.4971630165062992,0.9745908253741686
0.11018016324244863,-0.9408905907161633,0.25667893553866666,-2.574021566963075,0.23225263341291305,1.4975016805812398,0.9936987987321453
0.11866122729777319,-0.9523383447471222,0.2805318285194073,-2.583051791490428,0.25256324461641394,1.498040670250146,1.013170552066307
0.1270244908521814,-0.9634540911919862,0.3051832400717328,-2.591485781855308,0.27352313647601706,1.4989369818427154,1.0334418700707113
0.1352663309263302,-0.9744679676009622,0.33051407594209603,-2.5992201895116653,0.2955797849483194,1.5004001085808691,1.053738252150004
0.14307413353160267,-0.9848940202193314,0.3562102803306365,-2.606397770820837,0.31854611024678664,1.5037690629118767,1.0749825078064466
0.1505844075999824,-0.9951817528218897,0.38220652761049234,-2.6130173441074813,0.34216408976339746,1.50846815459001,1.0959684738098758
0.1579856911561859,-1.0049303384271808,0.4086435466661347,-2.6192088735778927,0.3668040938913199,1.51504983071369,1.1172241253255777
0.16469759860398187,-1.014112473898423,0.43542785585381544,-2.624995241442695,0.3921113868608906,1.523999091265037,1.137340436658819
0.17129123117684866,-1.0230382059173915,0.4621789716672729,-2.6303309169752707,0.41805158802446585,1.5334370019361463,1.157110374304155
0.17730154230894532,-1.0312353125485145,0.4891916515898681,-2.6352796118616193,0.4447364388666333,1.5419185153820631,1.1764705746745563
0.1830425869087175,-1.0387145338180443,0.5163966252409914,-2.6394489659872975,0.4715616135593731,1.5493119426654807,1.196400143685846
0.18810789947726334,-1.0457259610360845,0.543592804510418,-2.642853580766637,0.49757839725222053,1.5562172455737173,1.2156734259777202
0.1925919732609505,-1.0519562044936337,0.5707776288616864,-2.6455985484534685,0.523366879565425,1.564182680342953,1.234748825936665
0.19677759322170707,-1.0576123280453302,0.598050300517007,-2.6475471621161186,0.5484333377315886,1.57228745249258,1.2534567289075542
0.20018340747046445,-1.062475608897106,0.625418094478484,-2.6485054329172857,0.5723877526162101,1.5805173948015239,1.2725978588501357
0.20320668701304914,-1.0667349280068377,0.6528790989805333,-2.6484605225144477,0.595451559335101,1.5887886937084776,1.290022115124558
0.20641038161230932,-1.070760539455039,0.6799923966659445,-2.6483141460247106,0.61747406261411,1.5978937736367853,1.307062527743025
0.20952939334193782,-1.0742418948503722,0.707295468135713,-2.648132405959828,0.6394484369959004,1.6076097002652214,1.3237896339230986
0.2122589341579131,-1.077303700871066,0.7346989280341688,-2.6478511757754153,0.6618035519862222,1.6165923980319232,1.3396695920916102
0.2147899622070293,-1.0803444168365202,0.7618538936108162,-2.647660213065325,0.6842606864877296,1.6261040120270833,1.355419083670349
0.21722192549416489,-1.0830725412046833,0.7887167443384924,-2.647393316525386,0.706196910597397,1.6371801532407415,1.3704019375459808
0.2199351983143885,-1.0856637049255513,0.8173091469927593,-2.6469649578258467,0.7292715945125618,1.6500175083691921,1.3868170192904954
0.22263709487684605,-1.0879543118743675,0.8441076618291328,-2.646254621767848,0.7504866357205963,1.6623659641148245,1.4024101463034362
0.22524253001524466,-1.0898452940312566,0.8707711183065339,-2.645274781895532,0.7708549481000713,1.6758378741531552,1.4186248056915924
0.22765910180394752,-1.091263577152003,0.8974077550272366,-2.643797049040133,0.790391598826304,1.6899544522068204,1.4360635707225369
0.2297610625175033,-1.0923588558774568,0.9240109922142447,-2.64186236113669,0.8088019633001184,1.7041345518203814,1.4534280834328133
0.23185820204119081,-1.0928439682877054,0.9506551926463361,-2.6396324715400024,0.8265773216802436,1.7199003526294667,1.4715507474503362
0.23359489934202382,-1.0928980594331168,0.9774153466401776,-2.637337915349425,0.8437165814387552,1.735702226945804,1.489023570334594
0.23471590758781455,-1.0928699432821207,1.0041605760832866,-2.6346093044957732,0.8595873201470902,1.7508693962550672,1.5062433116804543
0.23533270250935814,-1.0928610538971633,1.0309633381821859,-2.6317522203254655,0.8748656075210933,1.7659299566265387,1.5215770237849384
0.23533429303028602,-1.0927860772083124,1.0576215993458828,-2.628557642704036,0.8895228593745292,1.7792918633387593,1.536288633688282
0.2349234896514346,-1.092676185290602,1.0840555586517253,-2.6254325215800183,0.904788806663039,1.7919273478896007,1.5503317257524707
0.23434252652934404,-1.0925127372646728,1.110260148972121,-2.6225638202146913,0.9199997408247469,1.8045862137939634,1.5623959885558085
0.23360067509394813,-1.0923494205264417,1.1360990298631668,-2.6195381500440726,0.9348383104275227,1.8157016762400469,1.5743597021976916
0.23251633250016707,-1.092247731686857,1.1615392790652228,-2.6165267275006636,0.9501586758888805,1.8269962121499017,1.5851557036225101
0.23121712459955124,-1.0921391415756108,1.1865274192206088,-2.613609572851732,0.9651735801224732,1.8394743028139147,1.5934414696404933
0.22977632886142746,-1.0920763803921238,1.2109558782908174,-2.6107697111295334,0.9806397446672668,1.852617517400239,1.600030403882081
0.2277845952571038,-1.0920744791734416,1.2349877979928927,-2.6076623609615432,0.9966335803591472,1.866431774396151,1.6068826710183077
0.22529515948264536,-1.0921071741296915,1.258463996900225,-2.604103255536482,1.012440728830084,1.8809649931837,1.613924231202031
0.22225508466111157,-1.0921509192968462,1.2813061077038905,-2.600206685235482,1.0287031198932697,1.8949878142976662,1.6223070879785668
0.2186601637583902,-1.0921365158177216,1.3034038121244722,-2.5957890408798905,1.044784341250483,1.9090498489353556,1.6318451310128912
0.2141051385666928,-1.0921476750333396,1.3253972753050827,-2.5903821658146633,1.0610131899856716,1.922933715092128,1.640892132436222
0.2083202472735115,-1.0921375206329342,1.347265488769156,-2.5838641921974537,1.0759742135773764,1.9349719311616091,1.6497316315075652
0.20141309017277548,-1.0920844800739506,1.3691513603177192,-2.576239228344552,1.08793441834475,1.945335037684056,1.6577794199418974
0.19342420087629353,-1.0921405599463916,1.3912998927916753,-2.567765745464595,1.0981376534988774,1.954698651941383,1.6659972509554446
0.1840444033708725,-1.0922087472613917,1.4133189488470463,-2.5581935138047207,1.1058202594806466,1.962952734989835,1.674258434096008
0.1732456536198717,-1.0922265311190145,1.4350921544753608,-2.547692167409907,1.1123519556320063,1.969434062102908,1.6831470639569965
0.16135625332710854,-1.0922997928264089,1.4565047381437468,-2.5363151935316686,1.1180009396445758,1.9747048836579437,1.6929401037144596
0.14770039790072015,-1.092311787628113,1.4776641204582783,-2.523996713588447,1.1216597454785133,1.9795940233086264,1.7033796377895316
0.13297767838686675,-1.0923692684818893,1.498814207376899,-2.511058416963328,1.1242552126648582,1.9848895288752237,1.7130497242589697
0.11690624294214308,-1.0924896870867866,1.5194231801590994,-2.4975743768086436,1.127208613059495,1.9914300272873162,1.7220158625490727
0.10020963316225143,-1.0925342077114928,1.5388843382342396,-2.4843226441093775,1.132212652996613,1.99895111501811,1.7297539705673692
0.0829706604452329,-1.0926212494800454,1.5567945599937596,-2.4706043688618604,1.1395936631952275,2.005950859280828,1.7343602595657384
0.06461096584096,-1.0928410519210998,1.5737898555206709,-2.4571371246683475,1.1471334326853941,2.01177048054646,1.7355783172208197
0.04649740970297414,-1.0931293273489149,1.5890118117740684,-2.4437639053992157,1.155383254244057,2.0166929307804886,1.735577783603967
0.02876814030371817,-1.09318276453913,1.6018918347870787,-2.430120863078284,1.162274487886019,2.020031106719264,1.7355763419837584
0.011056667476309519,-1.0932680711733214,1.613490551434465,-2.4163386240125164,1.1679027538041538,2.0220181879222925,1.735580614444696
-0.006052520678163945,-1.0933498553591874,1.6225749037825652,-2.4029847162977833,1.1737152946918403,2.0224925919372594,1.735579902367873
-0.021954823845703946,-1.0934088208189807,1.6298804027677039,-2.3898741451313055,1.1782400973629141,2.022514873901892,1.735582038597928
-0.03750443981224708,-1.0933814298620037,1.6358878509672852,-2.3769395180684567,1.1808325879312798,2.022507651416736,1.7355837938436007
-0.05201739750270179,-1.0934262049936894,1.6407950349536025,-2.3641501161143483,1.182865927275093,2.0225061124476547,1.7355827506754893
-0.06599814727450097,-1.093442841841972,1.644770801819198,-2.3517293545206472,1.1852691461366076,2.0225036387410955,1.7355795435066401
-0.07921530490355433,-1.0933955703330576,1.6484746540707207,-2.3396757735308134,1.1887433258152165,2.0224708680408043,1.7355860497790976
-0.09209691212100082,-1.0934128838712112,1.6526281616441707,-2.3281638827727558,1.1935349543775229,2.0224590935211446,1.7355809918939864
-0.10428531712620386,-1.0934195924500651,1.6572167661540849,-2.3169573631831346,1.1971421748689457,2.0224582796891775,1.7355882311769912
-0.11624757696161862,-1.0934436024265828,1.6623328675003226,-2.3064826372849025,1.1985385709279992,2.022455061475073,1.7355869248685867
-0.12738318941873475,-1.0934564883895133,1.6681669419820921,-2.296130106688069,1.1987923246467116,2.022467779384228,1.7355951293457361
-0.13871067813552634,-1.093478401808015,1.6740752033465827,-2.2862628245612067,1.198819026297291,2.022476074417269,1.7356142268614267
-0.14921571744900478,-1.0934996808993291,1.6802501234980103,-2.2771015614527825,1.1988216748548621,2.0224792091354558,1.7356210274568886
-0.15890820309580267,-1.0935198585534824,1.6865712183024062,-2.2686862038020545,1.1988200901740105,2.022474428580528,1.735623982372625
-0.1674049111679509,-1.0936133013339775,1.692703619575588,-2.2615511748051804,1.1988117471582798,2.0224780906836193,1.7356204141605063
-0.17769367984857182,-1.0936480193479585,1.7000999619395138,-2.2531516793092106,1.1987798935163154,2.022476882857768,1.7356064367661883
