0.0004811915206894474,-0.7872889175331381,-0.00022461164348530011,-2.35832941577309,-0.00032243227839916423,1.57039990067226,0.7851274110610038
0.0001837028692641741,-0.7953235236574087,-0.0024313976363231227,-2.3599963614391832,-0.002938990206849164,1.5594669947593078,0.7830319001965514
0.00010214016533683389,-0.8075956795042788,-0.005835359563183696,-2.3643901193455648,-0.00297617699454228,1.5559393565597295,0.7825305230055559
0.00011113040343144128,-0.8239194443054335,-0.00889981458617727,-2.3707666237907294,-0.0029755666429797816,1.5555823923290168,0.7821700575129837
9.89080172441417e-05,-0.833341634663421,-0.01033850924668091,-2.374748842380005,-0.0029768890713651975,1.5539570988511782,0.7813330484578506
7.951990890861572e-05,-0.8438854354724802,-0.011277213890463489,-2.3792458369149734,-0.002981924739445406,1.5492286248552745,0.7804272191735012
0.00011385644707719166,-0.8548349622367701,-0.01153305770455008,-2.384380966634559,-0.002976216522430769,1.5428058752337228,0.7803564227923689
0.00010267233227921456,-0.8666051182182009,-0.011559870693237878,-2.3897779935315637,-0.0029810963727838515,1.535277184529962,0.7803536137309092
9.084596566359565e-05,-0.8788624569898505,-0.011558311237176502,-2.3956092787480725,-0.002981314414934482,1.5271625133671263,0.7803571741150238
0.00010963246363555362,-0.8920750638827755,-0.0114438844593066,-2.4018292474770164,-0.002980446500315208,1.5200049361076842,0.7803557499614026
0.00010135698498229879,-0.905519204598815,-0.01142023217163065,-2.408468669801195,-0.0029846715108989034,1.514526827113092,0.7803544450170463
8.863652566392153e-05,-0.9198957062089546,-0.011590627881602627,-2.415439561319502,-0.0030007429484453546,1.5098863971128142,0.780352901654136
6.63859062827456e-05,-0.9347750441531653,-0.011798935672118123,-2.4226949955754336,-0.003041812382197423,1.505019857924229,0.7803612417940388
8.028863073955374e-05,-0.9504419020075208,-0.01178473080520817,-2.4301740719425373,-0.003053473753842563,1.4982549037929216,0.7803569839718302
8.350081916299041e-05,-0.9663078652332204,-0.011766135953115705,-2.4378964357501904,-0.0030575152598204987,1.4897482057309974,0.780368906667487
7.942043418999415e-05,-0.9826850128280548,-0.011773144621723292,-2.445624572254947,-0.003089653916760445,1.4800067581665546,0.7803780071308791
8.15100412847014e-05,-0.9996928144947438,-0.011776304053998562,-2.453794306547078,-0.0031051567983648356,1.4700240047599615,0.7803690918655031
7.202633973708592e-05,-1.016731012933829,-0.011760857928087705,-2.4622036820456557,-0.0031151593344051626,1.4602029726014596,0.780386292037835
7.695782954284932e-05,-1.0342851524980745,-0.01177306842770852,-2.470573029770761,-0.0031884982451297486,1.4498062573837598,0.780401150728794
7.863134628248321e-05,-1.0523044455695836,-0.011770907687115575,-2.479160829845593,-0.0032234015804955217,1.4390771608899646,0.7804008659095399
7.593371448893948e-05,-1.0703432428592925,-0.011747362663591103,-2.48812953214027,-0.0032359688710132607,1.429052358389124,0.7804083172846438
7.751630960774636e-05,-1.0888864884802685,-0.011767818077261027,-2.4972265175810526,-0.003288435392828995,1.419756818088594,0.7804197366764789
6.333077532222399e-05,-1.1078602760822138,-0.011740430521912365,-2.5064020327185568,-0.0033081453693476603,1.4104032192947082,0.7804240092010133
6.322515288352692e-05,-1.1267350001739882,-0.011753208037969844,-2.515697113914612,-0.003321093528701894,1.4021348824211781,0.7804371057630101
9.129986230623969e-05,-1.14596488341476,-0.011740974255616753,-2.525059220901599,-0.003400986531740617,1.3961703519465358,0.7804361780852168
6.725518908615866e-05,-1.1654652698256187,-0.011736896153265602,-2.534505188904436,-0.0036055135003444875,1.3906276232402015,0.7804404505462281
5.6797571645931165e-05,-1.1852722352059781,-0.011724991225097398,-2.5436293922012574,-0.004003256432201138,1.3842376494633457,0.7804397384694052
8.395611215412688e-05,-1.2052062898871747,-0.011711365332174936,-2.5520880214062376,-0.004449739203549253,1.37627644900316,0.7804314099539612
9.663052491422365e-05,-1.2249223054793428,-0.011704969318027756,-2.5602179087809342,-0.004659710722932269,1.365658706988965,0.7804381490122112
8.452623443090451e-05,-1.2447147339375384,-0.011624764466554239,-2.5679949218420144,-0.0046824431192389925,1.3533692824925312,0.7804340418545018
6.198035762287199e-05,-1.2648172318283288,-0.011456207509053991,-2.575235753381992,-0.004721619244793522,1.340447587297384,0.780445970731063
7.182941324054506e-05,-1.284551676939979,-0.011261272904364046,-2.5820165403244766,-0.00474625475142146,1.326937962967241,0.780554994140619
8.239570525223026e-05,-1.3039589612287756,-0.011141262142779216,-2.588394127821395,-0.004792361274830232,1.313396100815919,0.7807802479489719
7.557184578256425e-05,-1.3232059022599203,-0.01106883730335894,-2.5943571845623628,-0.00485363221446771,1.3005865891930422,0.7808261225459224
6.49639778034568e-05,-1.3424541497130082,-0.011005460004868059,-2.599799414958301,-0.004881007858175794,1.288195965567709,0.7808600016488538
6.863363427492641e-05,-1.3613913982120638,-0.010938494220176887,-2.6048947963971374,-0.004897806324438177,1.2763957504959693,0.781086461801299
8.406608763527163e-05,-1.3798062965102305,-0.01089082458522673,-2.6097645693053924,-0.00490924211737587,1.2655906766095033,0.7811767340072182
6.54246930895884e-05,-1.3981542372694893,-0.01081832639597658,-2.61406502646521,-0.004931055374281383,1.2551197352306487,0.7811899032716778
5.846459781271845e-05,-1.4161641551492397,-0.010748784526194073,-2.617966516546371,-0.004936071840425229,1.2435086874906698,0.7812518421598529
8.072526981762523e-05,-1.4336911203785818,-0.010703496752618061,-2.6215929705524488,-0.0049354781822688685,1.2317198932428204,0.7812521863352093
7.4515205590884e-05,-1.4515701939513757,-0.010651250190187731,-2.624759422624456,-0.004957970428725443,1.218046977031182,0.7812707949957917
5.679416201328536e-05,-1.4686706686558002,-0.01051083502137635,-2.627470880284178,-0.004955856726815302,1.2034345447066768,0.7812997793160594
7.376560218803762e-05,-1.4851109698168603,-0.010366805368180458,-2.629903458214609,-0.004961362293907198,1.189254436023219,0.781298370662887
7.238467952213533e-05,-1.5013928347449905,-0.010224433083062904,-2.631725737642469,-0.005000183796870374,1.1750910325656656,0.7813379625002986
6.001706770579023e-05,-1.5171736964441331,-0.010015484650510553,-2.6331129313903463,-0.005005826624834795,1.161855730282733,0.7813443645209901
7.558063119069957e-05,-1.531964406221237,-0.009868906538050594,-2.633921003270109,-0.005018174770891003,1.1495881478715826,0.7813479249051046
8.764547808820934e-05,-1.5475189387366588,-0.009638179342895736,-2.6341781641004265,-0.005050406150119826,1.1363251539531085,0.7813454310467672
6.208427241105672e-05,-1.5618982239549484,-0.009402095095598226,-2.6342104501269312,-0.005061970730116671,1.1234169588951868,0.7813493490587505
7.710599237105237e-05,-1.5765263480035918,-0.00912790334109573,-2.634175072419017,-0.0050754420565927985,1.1100319609346063,0.7813443645209901
8.768504195062453e-05,-1.590611666919145,-0.008632606285491543,-2.63415397971077,-0.005080606925181808,1.0958646334771416,0.7813457842594771
7.472213213833404e-05,-1.6048652882851495,-0.00809556520471213,-2.634175849131812,-0.0050988818756401676,1.0813898377280213,0.7813493490587505
8.311025965559478e-05,-1.6189577246503177,-0.007288185834462974,-2.6341286787860434,-0.005110335808172309,1.0667450596877004,0.7813367463158887
8.392105982387063e-05,-1.6330397720298964,-0.006249207452435793,-2.6341236023484624,-0.0051189565146162,1.0524861043046598,0.7813500419273519
9.219655732594123e-05,-1.6472629954105493,-0.005055060410458353,-2.6340670648567737,-0.005140018360670285,1.038394637927521,0.7813411061317208
7.014730529392224e-05,-1.6603247557582026,-0.0039060806042934748,-2.633982646533609,-0.005146852428217521,1.0257921756563853,0.7813409829915547
8.53536459983692e-05,-1.6765426410738646,-0.002408316978855821,-2.6338163418415346,-0.005150693860134125,1.0111112369367357,0.7813466815364921
7.710599237869189e-05,-1.69140294349264,-0.0011510895276480527,-2.6335574959784864,-0.005154163535773937,0.9973988328436956,0.7813420895110872
8.239570592035814e-05,-1.7053328091844722,-0.00015640918019721683,-2.6324338132907426,-0.00515507127177461,0.9822786889912858,0.7813500611351586
6.695010111355567e-05,-1.7155625080574322,0.0007329102624293474,-2.6293503724137413,-0.005153316551396034,0.9648666865517311,0.7813846613238977
8.412138319106917e-05,-1.7237168985929507,0.0015330388956225035,-2.625023415891311,-0.005154991703728834,0.9463901730908383,0.7815270135119291
6.055846036613161e-05,-1.7299806092907855,0.0021826996945577067,-2.6196447106114533,-0.0051543993985696986,0.9279299270158454,0.7815217458177917
8.406613576124632e-05,-1.7321689289797233,0.002452467627420129,-2.6128627772902213,-0.0051584184122086,0.9099639175635797,0.7815300766744031
6.120036908259182e-05,-1.7296577660565253,0.002465214099699907,-2.6034354546660055,-0.00515473934037844,0.8904598542358357,0.7815373389290406
5.888802434317079e-05,-1.7277126935640656,0.0024737272963552335,-2.5933642448770793,-0.005148424103851329,0.8739261186365861,0.7815369813012527
7.429421109722045e-05,-1.7286036581203934,0.002485673196072651,-2.583725013655954,-0.005149540735036191,0.8625541225552099,0.7815258518045791
0.00014905962215012422,-1.7299726992178863,0.002364521313471926,-2.5748425629617753,-0.005149553885949566,0.8559895127767834,0.7815292454134259
0.00014133551824845324,-1.730326035303593,0.0022341631418821926,-2.5653813356308053,-0.005150252812281584,0.8511894961440577,0.7815195528415971
7.062837701627501e-05,-1.730012601347447,0.0023448440823606834,-2.554127683307464,-0.005139732920927025,0.8442020011441207,0.7815180950868056
8.051085694672258e-05,-1.7293829484510945,0.00278052358422369,-2.542499329136519,-0.005141767419874668,0.8344458059449306,0.7815195521027192
0.0001183498792683969,-1.7289941064257663,0.002846548930447957,-2.531558453474874,-0.005136739736142543,0.8236495919768533,0.7815194103001191
0.00012042192264034487,-1.7293919670884552,0.00261874673563311,-2.521374551882226,-0.005137628974597077,0.8128000752853507,0.7815162188796678
8.47183031636727e-05,-1.7300477552101827,0.0026379016608650495,-2.5108729408253554,-0.005127718630251769,0.8017435950119123,0.7815193999059891
9.158700092399438e-05,-1.7299435220097985,0.0029691072070277416,-2.4992851007400403,-0.0051270043614010125,0.7895948237850047,0.7815222691117225
0.00010022001883114618,-1.7294016950496762,0.0030874949260346414,-2.487897189690755,-0.005120888596207164,0.7777193715448093,0.7815195462945272
0.0001274371503756112,-1.729414931773785,0.003040791414999783,-2.4767301718216554,-0.005123198305486756,0.7673893217111458,0.7815184919801847
8.017001420869306e-05,-1.7296789875494976,0.0031236596656494613,-2.4655813772241366,-0.00512276233978315,0.7574333394428984,0.7815229947489675
7.863177932455718e-05,-1.729682454819835,0.0033004690699789756,-2.453836150414919,-0.005123747613654395,0.7466495377736754,0.7815231124928428
8.3034558712884e-05,-1.7295739016269864,0.003475407943614952,-2.4422355663551505,-0.00512375600521196,0.7345739053673729,0.7815268384005818
9.48921810364621e-05,-1.7296338540917664,0.0034496572137613216,-2.4318707795901275,-0.005124319510391084,0.7244394261581809,0.7815307887763613
7.654960079381815e-05,-1.7296213674588674,0.003485904727460858,-2.4200606889931837,-0.005116372718672675,0.7136993714706005,0.7815293646247093
7.540892713679467e-05,-1.7296446385648043,0.003616276562571655,-2.409645046008936,-0.005118026032166087,0.7034691903334905,0.7815549652704743
7.088495850215283e-05,-1.729630482689144,0.0037719236447800457,-2.399464482580647,-0.005116618753376733,0.694213919722054,0.781608861787103
7.376508317961453e-05,-1.7296169892858981,0.0038380902820905533,-2.3901215180981055,-0.005119905615917472,0.6852066139938134,0.7818291208434146
6.801531267078723e-05,-1.729648437444923,0.003843739370164214,-2.381416698237974,-0.005116817367983496,0.6758365256671883,0.7819142849980253
5.847672091228908e-05,-1.7296484414186333,0.003921153383781324,-2.3734372402765764,-0.005113924161788005,0.666539164816218,0.7820072134948073
6.013497420150107e-05,-1.7296153554327733,0.004077525291880541,-2.366732511881534,-0.0051172605605871386,0.6577590875413205,0.7828892800176749
5.767252343758695e-05,-1.7296421821436043,0.004177827105358733,-2.3578914928097956,-0.005116523818004694,0.6451544060234968,0.7833736755462104
5.888802449164014e-05,-1.7294844878605429,0.004438403157271316,-2.3539139902563155,-0.005111631417125105,0.6355897564141147,0.7834099177441849
