0.0005409547711902282,-0.786331057998978,0.00022074075299315153,-2.357877866878844,-0.00037093553404794906,1.5721511743067926,0.7861957431207929
0.004631093422365477,-0.7878420467322699,0.006686719433808546,-2.365301288664832,0.004872572771991283,1.569537205313082,0.7870209132547554
0.010107102530847165,-0.7905363604871493,0.010728552465136005,-2.373665949678219,0.011877310521045318,1.5665180046200213,0.7899872416357377
0.01701565532911076,-0.7939987224057967,0.01669410197747687,-2.384839099619585,0.02059026853318612,1.563525862320228,0.7959229140599221
0.02420135171754023,-0.7985937892137107,0.025331641061636857,-2.3981905941513952,0.030332392549071628,1.562851336680691,0.804425729026882
0.03202922313956303,-0.8047406131123771,0.03472368267468974,-2.413362558400136,0.040979333153214885,1.5628860157259972,0.8131064611510916
0.040701060550854574,-0.8122811234505894,0.044928585443057625,-2.4291732496033256,0.05113989551117052,1.5630171631645857,0.8238809420400743
0.049215362688599745,-0.8197416327333108,0.05622515933390307,-2.445161947004686,0.06106777633905013,1.5637766036381493,0.8360078768435124
0.05815553980881798,-0.8278110345042858,0.06983169849409081,-2.461356835674101,0.07183232806221677,1.565114939871707,0.8488561313338533
0.06757800934137817,-0.8369624880785421,0.08277949714406643,-2.477426348756176,0.0838698237627724,1.5668538013769042,0.8622804376575005
0.07737074033313122,-0.8456265028271335,0.09762542680372427,-2.493131174034856,0.09666770427531725,1.5687957247470619,0.8777958116025468
0.08686206875686765,-0.8538191191439995,0.113067070514139,-2.5081150137333936,0.1098285103155061,1.5714468684133431,0.8950071271001785
0.09656720199911632,-0.8624810837715876,0.13001583621390325,-2.5226612404980595,0.12367739660958689,1.5738307257980844,0.913046390005631
0.10703747434761544,-0.8709938369110533,0.14687215199326545,-2.5366627342888397,0.13705343423114927,1.5758538581455703,0.9323437502660493
0.11655215896186535,-0.8781418462280455,0.16382417721842807,-2.5490702980848425,0.149062381711111,1.5780880110826099,0.9511933532010233
0.12712097275447173,-0.8858306989478193,0.18463491703597393,-2.5623207790025004,0.1633785599505285,1.5819384195688857,0.9719744441628366
0.13767242503393032,-0.8931516680300204,0.20437325408436297,-2.5742939799331697,0.17708707013527816,1.586766557324142,0.9920738756826236
0.1481403017820195,-0.8996832285057942,0.224145517911169,-2.585835943581968,0.19052732150616086,1.5936932316178616,1.0115985486423402
0.15856287058546745,-0.9051330081542335,0.24520016359886898,-2.596958222967281,0.20579763889067554,1.6032816043471412,1.0311372729571975
0.16896831558631903,-0.91013332188505,0.2668569574138441,-2.6076473293633264,0.22214325842741456,1.6137582562360653,1.048934823847987
0.17944835502043532,-0.9144819038246728,0.2885892177034989,-2.6183292411869106,0.23968243431444644,1.624105117429307,1.0645674103568574
0.19000177683060313,-0.917427915632484,0.3103273202188797,-2.628913252492094,0.25922551204787014,1.6358625837307608,1.0798472327045137
0.20020434023208453,-0.9187555026805415,0.3321881882995709,-2.6398059356163315,0.28108094280432333,1.6495073002999112,1.0932369349485205
0.21056584724854155,-0.9188238030975432,0.354221101601236,-2.650697378861972,0.3038396316870415,1.6625297221929853,1.1039866489177272
0.21988109343395093,-0.9182504897412848,0.3770983717695472,-2.66173765108914,0.32642209440005066,1.6774888170378415,1.1139027210899388
0.22801479103564776,-0.9172451507232704,0.40057738339744764,-2.6732996758225487,0.348073985708739,1.6955196685547036,1.1241376931099925
0.23555418243065668,-0.9163827050520913,0.42402183567134094,-2.684935996295624,0.36907044487336266,1.7167261312080226,1.1341359974339382
0.24206266929140388,-0.9157573639143399,0.447695546373559,-2.697143503803135,0.38803104410976247,1.740400182392956,1.1456749785858937
0.24763639603856685,-0.9152806840051882,0.4718201370517528,-2.709089114470684,0.40653792650775455,1.7660451550536407,1.1580596814166069
0.2525470448259018,-0.9144741083564288,0.4964075800489839,-2.7207405265922673,0.4246553216213906,1.7916314542520908,1.1685846562694548
0.25685972461127227,-0.913515260150091,0.5211522215195186,-2.7318689696705563,0.44364847601844315,1.8164745419515647,1.1787453236968986
0.2606514135218431,-0.9122509800113985,0.54597716313254,-2.7422677075136006,0.4626246365527953,1.8390761691305626,1.187397339499998
0.2633641384463953,-0.9105514034864017,0.5711570361883901,-2.751650169111018,0.4825534230961191,1.8586895647248722,1.193854977618436
0.26488873712108163,-0.9082900877728789,0.5967163917238645,-2.7595296107567977,0.5035571484454505,1.8765927920888124,1.1981962029787643
0.2653850265357044,-0.9055798600995523,0.6223418325660576,-2.766420036617586,0.5260308750358391,1.8930984402986109,1.2018789075626726
0.2651563232184946,-0.9021175276052918,0.6480559687364185,-2.771865351122126,0.5493837945104569,1.9101749782526782,1.2046537057756495
0.26443895907723347,-0.897734898945441,0.6737980073267202,-2.7762375609447547,0.5731148445818506,1.9289744974415515,1.2072566237713411
0.26346896467381015,-0.8925538477736549,0.6992506400612545,-2.7796538857941995,0.5962533983805299,1.9492103724953795,1.2113997889771404
0.2624185893886234,-0.8866054342468986,0.7241852886478422,-2.7823498258908157,0.6172785883565395,1.9704626637629012,1.2177763241067976
0.2612759345520395,-0.8795736979494585,0.7488109263045732,-2.7842632917645993,0.6358385207812005,1.9916863161731646,1.2256388294536473
0.26019928113046437,-0.8718010762269346,0.7730952589981356,-2.7854520140873884,0.6511151832031096,2.01252459814911,1.2353914232847643
0.25904832009700457,-0.8629187334952364,0.7969667439638357,-2.7858459922486127,0.6637923451542443,2.033072344575313,1.245976119818087
0.25781977707251064,-0.8527045334819225,0.8203635003944797,-2.7858478904171764,0.6747447430604123,2.052699082963477,1.2579536619219316
0.25677769588897686,-0.8413832856794287,0.8437962746239159,-2.785815563653609,0.6843776254547758,2.073391990265094,1.270849565277997
0.25576173719082745,-0.8290909683946892,0.8662037918694968,-2.785709242148126,0.6914477355583866,2.0938403423857106,1.2833626191638314
0.25487964870568086,-0.8163030804307833,0.8876239384917995,-2.7855981194477213,0.6974113018573217,2.1150654240309827,1.2954217787256266
0.2535336080837694,-0.8024522237507793,0.9081159655787517,-2.7855226450702406,0.7039168904113553,2.136851644268478,1.3077290249307938
0.25164096294899374,-0.7882480282112415,0.9274784837397024,-2.7852295504929527,0.709968713537893,2.159769134186757,1.3205932918474612
0.24928225651050695,-0.7732170325691414,0.9462845844809262,-2.7846397268736665,0.715785942388911,2.182452885513503,1.3324670638887284
0.24719760698487137,-0.7580741538417076,0.963860486701454,-2.7838884222065556,0.7216486025816207,2.205652855429282,1.3429584156140146
0.24499486795809905,-0.7423294466084038,0.9792794208882201,-2.7828328271981517,0.7258145403273017,2.2293042669467806,1.352679141845429
0.2428805256692278,-0.7258999346541568,0.9938066982617223,-2.7816264180746173,0.7274578333139431,2.252329049648905,1.361555955419977
0.24057606030562959,-0.7094303701576992,1.0064923586012695,-2.779991811548574,0.7276046981030277,2.274595909865691,1.3710246915689426
0.23778193571511488,-0.6923080381887735,1.0182112715831177,-2.7779861659796383,0.7276051945533505,2.294520999618672,1.381028991150007
0.23485687154372673,-0.6749595130100676,1.0279747834750705,-2.7757907811281357,0.7276067121428137,2.3129059161268897,1.390209902308736
0.2316590416938462,-0.6570968822490301,1.0372566394874922,-2.773285607682057,0.7276030172844571,2.3295141160023656,1.3974292055260895
0.22803691937950102,-0.6385548547228371,1.0453805885717686,-2.770155484022253,0.7276035110911406,2.345343899950167,1.4021870103476073
0.22419950191875587,-0.619545580471409,1.053168770016641,-2.76653505265965,0.7276030563116074,2.36048541914237,1.4063930319541973
0.2201322691772901,-0.6002074842077326,1.0606558887926232,-2.7623416867567414,0.7275989315524516,2.373940884934487,1.4107344273848228
0.21583167401296616,-0.5804562313295377,1.067887554737031,-2.7577824945662637,0.7275935688416283,2.386881665846137,1.414243357229558
0.21068565220406482,-0.5603603937892814,1.075331324109668,-2.7528010514383485,0.7275815189200094,2.4000429301318675,1.4173357977107615
0.20535915544996472,-0.5403255103147496,1.0830108921812023,-2.7477414532620243,0.7275511119494261,2.413279783665061,1.4203856440159723
0.20011894785040574,-0.5205845067220856,1.09106470489699,-2.7430462070891672,0.7275111711445138,2.427981587124424,1.4225603030120129
0.19388170528842907,-0.5011036339612472,1.1002400428078,-2.738664759303176,0.7274332401300814,2.444976923812941,1.4240090791607596
0.18735982679028823,-0.4822441589313931,1.11013669102641,-2.7351676016409288,0.7271086710823377,2.4648664592448006,1.4250029749288522
0.1806408565726248,-0.4640476417761506,1.1210656725483394,-2.7329451211445868,0.726663380786085,2.4871190627484743,1.4269783311512756
0.17299448679180465,-0.4467280652605568,1.1325535606830361,-2.7318384347994473,0.7258127949960813,2.511279992115416,1.4307259548092615
0.1650859280823525,-0.4303992748511054,1.145331839497685,-2.731623342417482,0.7241829690594858,2.535926418828057,1.4346850426042947
0.15588329401327455,-0.4149703912651123,1.1584115487673918,-2.7317979696040755,0.722922481545388,2.559286698369942,1.4390960092534992
0.14593461000026836,-0.40064745901666987,1.1721346095973835,-2.731822500937174,0.7221900249223887,2.5789358877874426,1.441668681756411
0.13547362630914103,-0.38758995407941094,1.1851474039617755,-2.731793475770338,0.722132536981842,2.595180343919199,1.4427897666775007
0.12425287791370344,-0.37606853841784393,1.19832197511658,-2.731747008171294,0.7220960917220957,2.6072451844011404,1.443067770252047
0.11263677781837679,-0.3662648241300913,1.2107542526415456,-2.731389754999018,0.7219784188562137,2.616094521319724,1.4430628204709954
0.10088232949583338,-0.35773303794363903,1.2230803213227641,-2.7312303852281135,0.7216788394032985,2.6224937761415488,1.443067106015887
0.08887933169288285,-0.350859937691779,1.2347664728746417,-2.7308854490117063,0.7209709975657367,2.626748924751681,1.4430621083941726
0.0768143817114601,-0.3456832312586338,1.2463998446003273,-2.7303602420535293,0.7194010459431173,2.6283165503671566,1.4430663808551099
0.06401313065059776,-0.34220143683643633,1.2581415413188253,-2.7295883817825475,0.7175137338786807,2.6283786071756805,1.4430599721641175
0.051126496055703276,-0.34024066076246756,1.2701303651871734,-2.7286984376172945,0.7148224952030463,2.6283778951168055,1.4430530675620667
0.03791870242081145,-0.339612615774822,1.282669524231486,-2.727686605943895,0.7118040603588581,2.628380192072801,1.4430552037925355
0.024702036858523933,-0.33975996433188194,1.2953835366213164,-2.7263862660900178,0.7096908098499769,2.6283823137477498,1.4430606841842166
0.011017337312490735,-0.33987729744797485,1.3089667040007815,-2.724757998357946,0.7084088684330915,2.6284301821623814,1.4430599590821651
-0.002740940892936595,-0.3401181100185072,1.3225184353722175,-2.7227019475014513,0.7082948573415664,2.6284238179297272,1.4430841822434322
-0.017019433513943784,-0.3401510339646658,1.3368272566537722,-2.7205252123220096,0.7083033608735979,2.6284281919004746,1.4435247495457144
-0.031528651266289905,-0.34014105770935615,1.3508814146216848,-2.7178814200120653,0.7083163228252883,2.628413724896402,1.4459377575755517
-0.04705207670531544,-0.34021335820100246,1.3659822435252955,-2.7151106948813917,0.7083159464067882,2.6284120289584436,1.4520752166779993
-0.06260850591805305,-0.3401646844292477,1.381177799810854,-2.7119140206619963,0.7083135510947969,2.628404246786494,1.4578658041728765
-0.0788352132224937,-0.3402656669576064,1.3968624257195033,-2.7083432273883914,0.708312241911888,2.6284027637640635,1.4630325368621089
-0.09535936081583526,-0.340265764508962,1.4128445661089928,-2.7047879918348166,0.7083117217384272,2.628374547723071,1.4656333558686876
-0.11183039882551703,-0.34039193093473313,1.4290442119186677,-2.7011586944629493,0.7083075638894051,2.6283759718736013,1.4656745799757602
-0.12829862581248253,-0.3404599856436283,1.4454556099964488,-2.697383974142699,0.7083162091909851,2.628386879980289,1.4656793482898505
-0.14455150740200368,-0.3405889645011427,1.4616596350691569,-2.6934277286072423,0.7083168195486068,2.6283873523871097,1.465689067346599
-0.16122887734109614,-0.3409781036444185,1.4776235667254973,-2.689094173571263,0.7083351527933957,2.628385153677238,1.4658997094321953
-0.17761907266036983,-0.3415467430544954,1.4936426725608025,-2.684626077402064,0.7083581219690414,2.628384402354558,1.4671822846408988
-0.1934790569202764,-0.342093501601547,1.5088554203605387,-2.6802851085401707,0.7083649657981262,2.628372412052753,1.4693825504325022
-0.20917318006668106,-0.3424022192295775,1.5239760495917678,-2.676095037898488,0.7083915712286043,2.6283789219061275,1.471938676620838
-0.22385215013442764,-0.34262188989982223,1.5387984224456028,-2.671648451010431,0.7084318001666928,2.628380346059799,1.4740554970022028
-0.23815339808096456,-0.3428501001375336,1.5528259201245516,-2.666963864939465,0.7084670351639528,2.628379633982976,1.4760612075292874
-0.2516753755163015,-0.34311135396376174,1.566441816061174,-2.6622880170322496,0.7085093852639973,2.6283789219061533,1.478177306117315
-0.2649927936424323,-0.34352419502498655,1.579146462587681,-2.6574417696641737,0.7085867551406746,2.628366754434727,1.480417769022304
-0.277649650704899,-0.3441200393468597,1.5919056411587094,-2.6531151187082416,0.708623098113667,2.6282849164485613,1.4831046117180673
-0.2897958526865208,-0.34489592104790046,1.6035544545392866,-2.649042672119965,0.7086518167211026,2.6282734349303776,1.4865817807815511
-0.30179174040619056,-0.3457972293680778,1.6155513460059376,-2.6453448745358457,0.7086563943641053,2.628048531454225,1.4895208912826372
-0.3135594927838221,-0.3467214933043964,1.6270930099366072,-2.641621046014235,0.7086632064529351,2.6280414865016932,1.4915503007411652
-0.3254753547603715,-0.347762688872115,1.6390244651767225,-2.638190838506865,0.7086688263013082,2.627965940433542,1.4920223620904265
-0.33701771653473434,-0.349040742377252,1.650578224053159,-2.6349333876794083,0.7086702782076921,2.627926251669759,1.4920557086068977
-0.3488597342216688,-0.350539946549847,1.661951039828628,-2.6318165238180935,0.7086705071464552,2.6278006906594356,1.4920549965273175
-0.36031784848879866,-0.35221947868006437,1.6736743853068738,-2.628734950323067,0.7086758641399931,2.627627734899922,1.4920571327584509
-0.37203423320141554,-0.3540799477037575,1.6850715465327137,-2.6257678503798894,0.7086771002229717,2.6275505109204835,1.4920606931414868
-0.3829905068211453,-0.35621946511114155,1.6968526911133492,-2.6228726057519625,0.70870503699057,2.6275270871813374,1.4920621172951327
-0.39389729433547527,-0.3584917000769594,1.7077807681280892,-2.6197585620634682,0.7087989879243994,2.627511171490124,1.492078499044786
-0.4040664843302673,-0.36095553207068726,1.7185112827155147,-2.6166584214408513,0.7090004079503198,2.6274124132045444,1.492112961260907
-0.41389575436300335,-0.3633422560431991,1.7290584041022352,-2.6132588052357044,0.7092460242825334,2.627385988077808,1.4921676559374746
-0.42354839913860626,-0.3654468226938017,1.739470256123423,-2.609794944838342,0.7096587565315526,2.627293153645179,1.4929894207083698
-0.43250826234441164,-0.3673995148968846,1.7499604736364818,-2.606130667456458,0.7099345697806745,2.627011193487889,1.4946537731986658
-0.44105288206955306,-0.36927714196255906,1.7596282610571505,-2.602277604963928,0.7100854003702469,2.6269269925575696,1.49785333519984
-0.44909427197609453,-0.37132044741479,1.7690264677069132,-2.5987965532252364,0.7100965101338093,2.6266134463807527,1.5030523874563881
-0.4566504674598286,-0.3735364418364313,1.7778888228073109,-2.59536728409686,0.710095305442994,2.6265113111623077,1.5093099151845686
-0.4638977502465618,-0.3759152767801353,1.7863836357742668,-2.591882929744971,0.7100975697719388,2.626493226143595,1.5142813429372581
-0.4701836052220331,-0.37853466282196974,1.794219702016737,-2.5889993475385595,0.710101888348263,2.6264715816853097,1.5177468926581128
-0.47596123182393596,-0.3815394310593686,1.8016077022582124,-2.586261857615109,0.7101187792237154,2.6264395571999883,1.519215815949991
-0.4855260623611143,-0.388272409944676,1.8139643296154047,-2.582067249809577,0.7101892535124055,2.626430533296857,1.519395060489884
-0.49049645738966874,-0.3952845482611591,1.8217975064374046,-2.580410311405765,0.710920585852407,2.626423598159334,1.519443532330021
-0.4917056099004541,-0.4057769656832823,1.8268838297590027,-2.5805544979054726,0.7112649451884859,2.6264339350437274,1.5196770747866892
